subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
30,79,51,3,51,19,38.833,хорошо
83,62,70,92,0,67,62.333,отлично
83,63,51,74,88,33,65.333,отлично
31,82,63,14,77,32,49.833,хорошо
34,81,99,26,40,87,61.167,отлично
3,74,50,12,72,85,49.333,хорошо
38,26,97,34,69,30,49.0,хорошо
73,15,60,74,58,18,49.667,хорошо
12,99,4,82,13,12,37.0,хорошо
83,16,54,15,91,20,46.5,хорошо
41,98,11,36,76,93,59.167,хорошо
94,5,32,58,17,19,37.5,хорошо
2,60,34,80,15,82,45.5,хорошо
33,7,19,62,9,33,27.167,удовлетворительно
10,1,97,3,96,73,46.667,хорошо
72,71,5,18,64,13,40.5,хорошо
4,9,7,35,83,74,35.333,хорошо
61,93,80,44,27,41,57.667,хорошо
33,22,40,4,74,80,42.167,хорошо
79,94,26,50,64,54,61.167,отлично
62,12,87,73,30,15,46.5,хорошо
76,8,53,65,5,65,45.333,хорошо
95,91,14,85,85,3,62.167,отлично
97,17,54,73,60,85,64.333,отлично
18,95,41,94,6,66,53.333,хорошо
0,57,76,71,35,45,47.333,хорошо
17,22,84,27,23,64,39.5,хорошо
64,40,55,50,7,41,42.833,хорошо
92,27,19,64,41,82,54.167,хорошо
23,73,73,61,79,71,63.333,отлично
43,73,55,8,63,27,44.833,хорошо
0,28,56,91,61,23,43.167,хорошо
26,67,28,56,44,1,37.0,хорошо
60,40,34,64,9,46,42.167,хорошо
82,68,86,68,49,65,69.667,отлично
28,37,3,28,68,22,31.0,хорошо
25,51,96,1,68,53,49.0,хорошо
76,98,64,80,33,26,62.833,отлично
44,39,21,65,96,92,59.5,хорошо
60,11,85,49,73,81,59.833,хорошо
78,7,53,15,29,33,35.833,хорошо
56,25,17,18,63,99,46.333,хорошо
81,14,10,61,44,16,37.667,хорошо
24,72,5,51,45,50,41.167,хорошо
37,74,81,10,84,82,61.333,отлично
71,25,96,91,37,33,58.833,хорошо
50,44,53,66,29,36,46.333,хорошо
90,88,50,45,75,9,59.5,хорошо
56,69,48,4,32,19,38.0,хорошо
78,18,80,51,49,26,50.333,хорошо
73,27,68,57,73,35,55.5,хорошо
53,15,23,12,71,45,36.5,хорошо
5,35,97,14,56,85,48.667,хорошо
13,85,76,74,71,63,63.667,отлично
25,29,16,7,41,50,28.0,удовлетворительно
76,96,83,50,45,28,63.0,отлично
5,47,4,8,28,61,25.5,удовлетворительно
71,21,96,47,24,4,43.833,хорошо
80,50,76,46,9,10,45.167,хорошо
83,48,98,26,62,68,64.167,отлично
36,20,73,88,94,67,63.0,отлично
99,18,55,10,92,56,55.0,хорошо
84,5,88,91,88,1,59.5,хорошо
72,64,64,69,53,18,56.667,хорошо
77,6,25,63,15,61,41.167,хорошо
56,58,24,83,38,12,45.167,хорошо
46,30,60,98,96,36,61.0,отлично
71,33,13,70,72,80,56.5,хорошо
88,99,21,11,97,27,57.167,хорошо
40,57,79,68,1,5,41.667,хорошо
65,7,28,47,9,45,33.5,хорошо
12,85,6,85,56,7,41.833,хорошо
61,83,89,80,47,20,63.333,отлично
70,51,44,39,2,40,41.0,хорошо
72,41,45,21,87,59,54.167,хорошо
39,77,87,12,77,46,56.333,хорошо
77,11,21,87,46,4,41.0,хорошо
56,96,4,46,77,34,52.167,хорошо
98,98,85,3,79,12,62.5,отлично
91,43,27,39,68,86,59.0,хорошо
9,48,85,67,8,15,38.667,хорошо
34,84,97,47,66,66,65.667,отлично
41,32,85,18,24,93,48.833,хорошо
86,73,1,41,26,66,48.833,хорошо
76,88,92,54,11,84,67.5,отлично
78,99,61,83,18,21,60.0,отлично
93,7,91,53,47,59,58.333,хорошо
17,33,59,39,68,69,47.5,хорошо
49,33,10,3,90,86,45.167,хорошо
73,57,17,31,82,30,48.333,хорошо
94,85,92,93,46,71,80.167,отлично
50,33,13,37,30,73,39.333,хорошо
86,31,90,81,3,13,50.667,хорошо
51,31,91,17,24,2,36.0,хорошо
75,29,98,20,66,15,50.5,хорошо
97,4,79,91,19,82,62.0,отлично
29,41,89,93,24,4,46.667,хорошо
38,34,47,93,77,72,60.167,отлично
25,15,31,59,63,60,42.167,хорошо
11,31,66,95,55,29,47.833,хорошо
55,32,99,53,63,75,62.833,отлично
35,15,5,37,46,32,28.333,удовлетворительно
18,15,17,61,98,54,43.833,хорошо
15,31,80,23,27,14,31.667,хорошо
78,52,46,42,42,32,48.667,хорошо
61,80,39,12,30,65,47.833,хорошо
82,75,63,63,21,53,59.5,хорошо
24,36,20,98,30,53,43.5,хорошо
45,35,33,88,67,2,45.0,хорошо
6,88,65,96,58,91,67.333,отлично
4,43,65,59,14,27,35.333,хорошо
29,37,97,44,91,7,50.833,хорошо
44,46,70,69,79,13,53.5,хорошо
51,47,66,4,67,25,43.333,хорошо
29,20,28,4,58,28,27.833,удовлетворительно
35,43,78,79,22,83,56.667,хорошо
52,26,89,94,62,59,63.667,отлично
27,15,61,66,70,88,54.5,хорошо
29,70,38,93,76,26,55.333,хорошо
11,5,86,73,39,72,47.667,хорошо
78,29,14,31,43,68,43.833,хорошо
9,23,72,75,40,34,42.167,хорошо
11,19,97,44,68,57,49.333,хорошо
93,69,34,10,88,17,51.833,хорошо
49,15,68,60,5,53,41.667,хорошо
33,87,48,95,31,83,62.833,отлично
83,37,4,47,99,86,59.333,хорошо
43,0,43,46,11,30,28.833,удовлетворительно
16,3,73,16,94,12,35.667,хорошо
21,94,64,26,43,42,48.333,хорошо
76,59,3,25,27,26,36.0,хорошо
17,6,16,92,20,21,28.667,удовлетворительно
78,14,2,42,8,51,32.5,хорошо
53,3,32,77,71,75,51.833,хорошо
16,71,40,71,48,98,57.333,хорошо
91,32,6,49,36,26,40.0,хорошо
34,13,67,75,1,12,33.667,хорошо
63,55,48,82,83,52,63.833,отлично
52,43,0,8,27,88,36.333,хорошо
28,30,73,10,90,58,48.167,хорошо
98,57,68,98,62,39,70.333,отлично
79,30,41,98,21,89,59.667,хорошо
10,60,28,31,82,91,50.333,хорошо
26,80,26,21,15,26,32.333,хорошо
62,23,14,99,66,82,57.667,хорошо
4,35,67,10,83,82,46.833,хорошо
38,92,98,79,42,41,65.0,отлично
82,40,69,28,17,48,47.333,хорошо
21,65,19,19,42,24,31.667,хорошо
69,12,99,68,98,76,70.333,отлично
36,74,40,84,56,43,55.5,хорошо
25,2,46,76,1,35,30.833,хорошо
51,65,47,77,7,6,42.167,хорошо
34,37,5,22,22,50,28.333,удовлетворительно
46,13,15,43,78,49,40.667,хорошо
72,80,1,23,67,23,44.333,хорошо
96,4,73,65,88,39,60.833,отлично
64,32,49,18,79,21,43.833,хорошо
47,90,14,56,45,28,46.667,хорошо
72,84,49,69,52,87,68.833,отлично
46,50,56,76,72,46,57.667,хорошо
72,35,86,51,37,91,62.0,отлично
68,78,87,70,47,35,64.167,отлично
21,42,55,4,1,52,29.167,удовлетворительно
96,48,99,71,64,31,68.167,отлично
4,96,51,55,40,90,56.0,хорошо
88,2,40,85,74,96,64.167,отлично
50,56,72,12,80,85,59.167,хорошо
34,42,41,8,22,93,40.0,хорошо
31,7,61,60,77,32,44.667,хорошо
30,81,44,86,74,26,56.833,хорошо
72,22,93,5,58,51,50.167,хорошо
43,59,38,75,89,75,63.167,отлично
99,28,74,19,76,44,56.667,хорошо
57,42,14,75,99,18,50.833,хорошо
45,77,64,37,53,27,50.5,хорошо
97,77,21,70,54,67,64.333,отлично
52,23,59,24,57,19,39.0,хорошо
66,42,20,57,32,53,45.0,хорошо
26,78,82,79,17,48,55.0,хорошо
15,87,18,50,88,60,53.0,хорошо
24,63,44,57,69,79,56.0,хорошо
44,85,51,49,94,92,69.167,отлично
86,69,20,22,65,42,50.667,хорошо
20,94,30,65,30,11,41.667,хорошо
50,57,3,83,2,76,45.167,хорошо
17,36,74,88,38,79,55.333,хорошо
17,19,64,31,93,58,47.0,хорошо
79,25,50,82,62,8,51.0,хорошо
84,40,50,45,37,14,45.0,хорошо
51,29,99,43,21,39,47.0,хорошо
36,88,90,66,96,32,68.0,отлично
48,82,87,80,46,84,71.167,отлично
77,70,84,50,33,11,54.167,хорошо
78,71,66,91,87,73,77.667,отлично
45,40,98,54,95,78,68.333,отлично
0,34,9,83,51,39,36.0,хорошо
72,40,84,60,35,37,54.667,хорошо
42,57,0,73,81,37,48.333,хорошо
85,89,95,36,35,45,64.167,отлично
2,67,55,69,74,57,54.0,хорошо
88,26,17,11,23,38,33.833,хорошо
1,0,42,85,45,55,38.0,хорошо
55,57,79,57,61,56,60.833,отлично
35,86,83,67,8,94,62.167,отлично
74,58,95,78,22,92,69.833,отлично
68,44,37,49,71,84,58.833,хорошо
53,0,76,46,64,87,54.333,хорошо
54,29,56,44,5,84,45.333,хорошо
23,55,69,42,8,99,49.333,хорошо
58,64,59,14,17,13,37.5,хорошо
41,71,47,48,12,58,46.167,хорошо
49,34,50,53,35,88,51.5,хорошо
84,20,33,41,56,28,43.667,хорошо
9,97,18,79,57,36,49.333,хорошо
5,2,12,16,33,68,22.667,удовлетворительно
45,77,34,49,13,80,49.667,хорошо
52,77,75,12,23,96,55.833,хорошо
42,83,70,63,0,13,45.167,хорошо
88,63,34,55,21,15,46.0,хорошо
75,90,38,7,35,49,49.0,хорошо
24,20,62,57,91,22,46.0,хорошо
66,35,39,39,45,47,45.167,хорошо
69,71,14,44,22,33,42.167,хорошо
97,79,10,16,15,22,39.833,хорошо
73,52,13,98,51,48,55.833,хорошо
24,51,28,77,5,39,37.333,хорошо
1,44,57,99,67,44,52.0,хорошо
2,6,71,54,82,77,48.667,хорошо
97,85,45,52,19,89,64.5,отлично
35,49,95,37,49,14,46.5,хорошо
61,32,50,33,53,3,38.667,хорошо
95,1,61,38,61,63,53.167,хорошо
93,43,56,70,54,28,57.333,хорошо
76,39,49,18,63,19,44.0,хорошо
38,7,2,96,42,44,38.167,хорошо
28,60,37,93,60,89,61.167,отлично
25,50,47,42,21,98,47.167,хорошо
50,92,69,20,64,58,58.833,хорошо
92,7,64,47,9,18,39.5,хорошо
7,44,47,61,66,46,45.167,хорошо
70,87,8,20,74,39,49.667,хорошо
61,38,49,3,44,54,41.5,хорошо
66,71,44,21,64,12,46.333,хорошо
50,89,29,65,28,88,58.167,хорошо
45,82,31,71,50,42,53.5,хорошо
16,31,23,24,55,17,27.667,удовлетворительно
11,70,87,69,39,25,50.167,хорошо
74,14,6,1,65,46,34.333,хорошо
80,36,82,24,66,56,57.333,хорошо
46,19,72,39,82,25,47.167,хорошо
24,42,51,9,32,56,35.667,хорошо
49,56,20,4,8,30,27.833,удовлетворительно
72,69,25,71,25,77,56.5,хорошо
30,73,70,73,79,89,69.0,отлично
34,42,24,3,96,4,33.833,хорошо
75,11,96,95,25,4,51.0,хорошо
38,55,18,63,79,34,47.833,хорошо
19,17,43,48,35,17,29.833,удовлетворительно
56,16,15,88,23,87,47.5,хорошо
1,84,78,81,22,39,50.833,хорошо
64,59,29,97,77,4,55.0,хорошо
32,58,59,55,77,95,62.667,отлично
12,42,32,76,69,11,40.333,хорошо
51,8,88,80,52,57,56.0,хорошо
74,39,15,94,98,54,62.333,отлично
1,46,92,67,59,27,48.667,хорошо
17,55,73,14,81,42,47.0,хорошо
95,62,7,81,58,85,64.667,отлично
69,39,1,86,36,51,47.0,хорошо
99,50,74,21,69,53,61.0,отлично
64,63,25,7,37,66,43.667,хорошо
37,24,80,43,31,66,46.833,хорошо
73,25,30,28,74,28,43.0,хорошо
66,34,44,6,50,24,37.333,хорошо
46,65,10,27,41,59,41.333,хорошо
78,54,6,27,82,8,42.5,хорошо
58,47,9,16,31,0,26.833,удовлетворительно
54,17,0,67,68,96,50.333,хорошо
5,71,22,77,72,71,53.0,хорошо
82,59,61,21,49,66,56.333,хорошо
65,74,44,36,79,49,57.833,хорошо
11,78,1,80,96,99,60.833,отлично
60,8,85,67,56,58,55.667,хорошо
97,76,0,26,33,52,47.333,хорошо
5,75,52,90,69,26,52.833,хорошо
7,71,9,98,98,20,50.5,хорошо
9,59,81,63,70,98,63.333,отлично
49,91,85,82,62,55,70.667,отлично
0,35,6,61,75,4,30.167,хорошо
94,26,64,93,40,27,57.333,хорошо
10,2,15,65,54,81,37.833,хорошо
13,26,84,36,23,47,38.167,хорошо
65,66,72,62,78,94,72.833,отлично
27,19,73,16,30,65,38.333,хорошо
87,96,98,7,84,10,63.667,отлично
49,64,17,16,5,12,27.167,удовлетворительно
14,57,32,23,42,30,33.0,хорошо
7,25,44,7,54,57,32.333,хорошо
99,26,32,94,81,61,65.5,отлично
73,91,70,26,54,19,55.5,хорошо
86,5,62,88,37,84,60.333,отлично
37,14,20,72,22,64,38.167,хорошо
65,18,87,73,78,78,66.5,отлично
77,81,57,68,92,14,64.833,отлично
58,2,83,41,30,43,42.833,хорошо
97,33,99,66,61,71,71.167,отлично
2,27,30,81,48,1,31.5,хорошо
33,65,80,50,52,80,60.0,отлично
51,47,68,29,29,64,48.0,хорошо
29,80,32,71,73,75,60.0,отлично
46,44,56,5,38,48,39.5,хорошо
58,1,83,62,79,88,61.833,отлично
51,22,66,45,58,86,54.667,хорошо
84,79,86,69,79,77,79.0,отлично
82,14,37,42,15,80,45.0,хорошо
60,40,46,60,15,16,39.5,хорошо
69,54,41,39,85,10,49.667,хорошо
66,27,29,0,31,45,33.0,хорошо
66,67,36,55,88,42,59.0,хорошо
92,21,22,42,89,59,54.167,хорошо
42,18,40,35,93,86,52.333,хорошо
88,3,96,84,25,86,63.667,отлично
97,46,99,7,97,10,59.333,хорошо
44,46,0,79,88,78,55.833,хорошо
50,94,65,8,18,49,47.333,хорошо
15,40,51,35,5,77,37.167,хорошо
27,10,90,52,40,57,46.0,хорошо
59,38,97,12,85,40,55.167,хорошо
49,49,27,2,49,17,32.167,хорошо
28,37,54,90,77,21,51.167,хорошо
6,79,10,43,28,53,36.5,хорошо
62,42,50,32,10,93,48.167,хорошо
98,64,96,64,52,22,66.0,отлично
34,58,89,65,35,74,59.167,хорошо
61,34,91,11,19,50,44.333,хорошо
22,50,55,85,25,20,42.833,хорошо
67,5,1,41,61,2,29.5,удовлетворительно
69,95,58,21,44,47,55.667,хорошо
73,21,74,73,30,84,59.167,хорошо
69,40,36,50,26,65,47.667,хорошо
87,74,77,16,37,32,53.833,хорошо
37,0,20,99,11,98,44.167,хорошо
54,9,65,33,8,86,42.5,хорошо
82,41,45,42,95,78,63.833,отлично
29,99,48,49,16,67,51.333,хорошо
72,97,59,75,8,6,52.833,хорошо
56,69,64,12,82,66,58.167,хорошо
76,57,52,79,36,83,63.833,отлично
94,87,56,90,51,8,64.333,отлично
4,79,11,52,85,67,49.667,хорошо
47,76,58,20,16,87,50.667,хорошо
12,65,89,52,37,24,46.5,хорошо
56,41,57,48,11,24,39.5,хорошо
21,46,56,61,81,47,52.0,хорошо
2,53,17,95,73,10,41.667,хорошо
66,10,50,96,63,24,51.5,хорошо
17,3,80,75,76,50,50.167,хорошо
10,42,62,74,46,40,45.667,хорошо
76,30,51,60,14,23,42.333,хорошо
64,65,8,1,0,95,38.833,хорошо
53,31,19,5,92,89,48.167,хорошо
0,32,92,5,72,88,48.167,хорошо
54,77,40,3,38,4,36.0,хорошо
10,72,46,80,91,74,62.167,отлично
45,48,6,32,11,2,24.0,удовлетворительно
75,45,14,17,7,28,31.0,хорошо
41,49,68,58,76,69,60.167,отлично
45,91,32,45,31,70,52.333,хорошо
55,11,2,47,19,89,37.167,хорошо
45,13,73,80,74,34,53.167,хорошо
10,55,91,18,86,94,59.0,хорошо
15,15,76,85,59,67,52.833,хорошо
41,91,54,75,26,75,60.333,отлично
50,66,41,48,19,71,49.167,хорошо
16,9,89,81,93,59,57.833,хорошо
63,58,24,23,84,88,56.667,хорошо
60,77,35,50,49,77,58.0,хорошо
72,67,64,49,78,38,61.333,отлично
13,15,75,68,18,86,45.833,хорошо
15,69,15,45,33,71,41.333,хорошо
9,25,3,26,53,92,34.667,хорошо
88,75,2,17,74,37,48.833,хорошо
46,18,93,95,73,73,66.333,отлично
99,90,61,54,43,86,72.167,отлично
12,56,69,49,14,38,39.667,хорошо
20,72,56,47,70,21,47.667,хорошо
23,96,6,83,51,41,50.0,хорошо
35,62,31,79,84,80,61.833,отлично
22,27,82,98,51,26,51.0,хорошо
45,61,81,5,91,90,62.167,отлично
52,43,50,98,22,51,52.667,хорошо
2,94,6,48,23,33,34.333,хорошо
79,2,70,44,51,62,51.333,хорошо
76,73,47,92,14,34,56.0,хорошо
22,79,20,63,18,24,37.667,хорошо
96,57,30,46,82,71,63.667,отлично
57,0,58,63,98,55,55.167,хорошо
82,70,38,85,86,45,67.667,отлично
26,34,85,51,45,39,46.667,хорошо
28,66,15,61,3,97,45.0,хорошо
69,87,69,60,38,5,54.667,хорошо
26,36,68,76,69,69,57.333,хорошо
45,56,1,79,84,99,60.667,отлично
74,19,44,90,27,6,43.333,хорошо
85,5,6,14,43,81,39.0,хорошо
57,4,88,17,91,3,43.333,хорошо
41,31,19,41,20,67,36.5,хорошо
84,51,97,10,5,45,48.667,хорошо
26,84,6,39,66,96,52.833,хорошо
39,97,19,87,67,52,60.167,отлично
33,1,68,59,5,47,35.5,хорошо
49,52,1,95,81,62,56.667,хорошо
89,68,88,52,28,43,61.333,отлично
10,37,30,51,7,96,38.5,хорошо
32,50,50,25,32,68,42.833,хорошо
91,53,23,80,72,55,62.333,отлично
93,79,33,86,3,26,53.333,хорошо
63,67,0,82,72,75,59.833,хорошо
16,15,49,11,73,55,36.5,хорошо
73,6,7,94,3,67,41.667,хорошо
73,94,81,2,5,57,52.0,хорошо
77,92,97,89,63,60,79.667,отлично
50,4,46,72,11,66,41.5,хорошо
70,43,37,32,12,21,35.833,хорошо
18,88,12,40,58,88,50.667,хорошо
79,49,95,21,51,10,50.833,хорошо
15,94,16,49,65,96,55.833,хорошо
95,25,11,53,42,71,49.5,хорошо
93,44,47,2,60,2,41.333,хорошо
40,41,96,62,7,28,45.667,хорошо
6,59,75,11,38,26,35.833,хорошо
74,14,58,49,16,3,35.667,хорошо
71,47,52,9,80,99,59.667,хорошо
14,7,57,99,27,7,35.167,хорошо
26,79,72,51,14,35,46.167,хорошо
8,59,80,72,65,40,54.0,хорошо
9,89,66,68,81,5,53.0,хорошо
6,37,37,62,38,35,35.833,хорошо
29,29,43,39,97,25,43.667,хорошо
83,40,90,20,51,65,58.167,хорошо
56,31,3,91,71,24,46.0,хорошо
68,91,76,33,13,11,48.667,хорошо
64,66,36,17,50,63,49.333,хорошо
57,80,39,36,12,89,52.167,хорошо
98,66,75,83,76,45,73.833,отлично
56,8,30,18,49,79,40.0,хорошо
34,13,1,26,76,47,32.833,хорошо
67,36,20,95,77,20,52.5,хорошо
33,57,85,84,91,50,66.667,отлично
85,89,1,42,23,4,40.667,хорошо
42,71,52,50,49,30,49.0,хорошо
80,66,10,22,16,37,38.5,хорошо
34,76,33,85,16,21,44.167,хорошо
0,68,62,64,89,72,59.167,хорошо
91,37,22,78,29,80,56.167,хорошо
39,56,25,62,18,32,38.667,хорошо
73,37,33,40,25,29,39.5,хорошо
81,82,85,92,74,74,81.333,отлично
72,29,72,76,6,21,46.0,хорошо
82,28,34,40,82,44,51.667,хорошо
96,13,9,68,36,99,53.5,хорошо
54,64,58,8,52,10,41.0,хорошо
58,57,3,69,90,25,50.333,хорошо
22,15,25,30,82,93,44.5,хорошо
11,36,36,77,73,11,40.667,хорошо
83,29,15,71,17,43,43.0,хорошо
98,50,84,89,41,83,74.167,отлично
90,15,72,13,96,65,58.5,хорошо
9,16,24,77,30,99,42.5,хорошо
45,20,21,56,53,93,48.0,хорошо
31,14,92,25,19,19,33.333,хорошо
36,42,77,71,37,40,50.5,хорошо
97,11,57,21,21,96,50.5,хорошо
15,30,39,5,83,78,41.667,хорошо
69,56,64,26,47,40,50.333,хорошо
71,55,27,33,7,2,32.5,хорошо
19,88,63,41,48,46,50.833,хорошо
8,98,64,10,0,9,31.5,хорошо
25,32,1,33,4,45,23.333,удовлетворительно
16,58,16,19,17,85,35.167,хорошо
29,61,60,37,40,27,42.333,хорошо
22,95,53,28,70,30,49.667,хорошо
35,22,42,78,43,86,51.0,хорошо
3,88,52,62,57,50,52.0,хорошо
75,95,99,80,18,56,70.5,отлично
71,48,87,65,83,81,72.5,отлично
33,24,84,21,24,95,46.833,хорошо
9,46,3,9,31,33,21.833,удовлетворительно
29,22,66,53,80,95,57.5,хорошо
90,6,87,3,10,85,46.833,хорошо
50,42,29,13,37,94,44.167,хорошо
1,13,35,65,82,78,45.667,хорошо
15,60,14,10,36,26,26.833,удовлетворительно
66,89,73,10,60,62,60.0,отлично
4,46,68,29,13,33,32.167,хорошо
77,43,62,85,20,62,58.167,хорошо
91,18,55,87,60,45,59.333,хорошо
45,50,39,21,7,5,27.833,удовлетворительно
50,31,65,18,7,25,32.667,хорошо
33,98,59,4,6,98,49.667,хорошо
