subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
33,28,46,29,73,72,46.833,хорошо
27,66,93,31,94,63,62.333,отлично
67,50,49,53,72,82,62.167,отлично
17,56,62,89,45,64,55.5,хорошо
16,45,91,68,88,47,59.167,хорошо
35,12,86,23,35,48,39.833,хорошо
62,50,63,44,32,87,56.333,хорошо
23,21,44,54,55,67,44.0,хорошо
48,27,77,36,80,34,50.333,хорошо
66,39,2,47,54,76,47.333,хорошо
80,29,77,78,79,8,58.5,хорошо
19,25,17,51,54,53,36.5,хорошо
11,25,45,80,83,72,52.667,хорошо
82,4,82,79,76,61,64.0,отлично
21,10,56,56,26,97,44.333,хорошо
26,72,57,84,1,22,43.667,хорошо
97,35,15,5,4,83,39.833,хорошо
76,86,48,99,24,80,68.833,отлично
38,91,58,69,65,91,68.667,отлично
32,15,91,79,59,19,49.167,хорошо
65,9,85,85,71,98,68.833,отлично
73,62,37,80,52,7,51.833,хорошо
36,66,65,19,62,2,41.667,хорошо
65,80,19,78,8,64,52.333,хорошо
2,80,90,63,43,22,50.0,хорошо
10,84,21,58,58,92,53.833,хорошо
35,95,66,54,59,0,51.5,хорошо
1,70,45,79,11,35,40.167,хорошо
96,59,76,50,58,82,70.167,отлично
70,38,97,74,45,24,58.0,хорошо
42,68,61,4,12,27,35.667,хорошо
79,84,28,72,69,21,58.833,хорошо
65,23,60,67,27,58,50.0,хорошо
71,6,7,59,78,35,42.667,хорошо
9,16,84,42,11,81,40.5,хорошо
7,41,4,45,88,62,41.167,хорошо
29,49,90,75,63,89,65.833,отлично
2,95,75,51,35,79,56.167,хорошо
31,95,70,43,0,52,48.5,хорошо
13,67,38,75,40,42,45.833,хорошо
16,70,9,69,18,82,44.0,хорошо
27,56,20,34,40,84,43.5,хорошо
97,68,59,62,37,5,54.667,хорошо
70,29,23,86,38,1,41.167,хорошо
5,86,97,80,63,50,63.5,отлично
26,96,56,43,95,56,62.0,отлично
35,17,39,94,2,5,32.0,хорошо
2,59,41,2,27,8,23.167,удовлетворительно
18,31,27,50,77,27,38.333,хорошо
38,53,67,95,68,7,54.667,хорошо
89,93,97,49,72,44,74.0,отлично
61,14,21,78,33,69,46.0,хорошо
53,63,55,82,58,49,60.0,отлично
15,11,99,33,68,50,46.0,хорошо
29,39,57,73,47,84,54.833,хорошо
72,54,65,62,2,90,57.5,хорошо
75,39,6,4,61,24,34.833,хорошо
25,84,91,71,40,83,65.667,отлично
1,86,57,36,52,94,54.333,хорошо
47,83,0,0,37,29,32.667,хорошо
54,53,21,48,57,33,44.333,хорошо
46,99,54,51,37,65,58.667,хорошо
44,35,49,36,91,25,46.667,хорошо
28,82,5,55,19,35,37.333,хорошо
78,87,44,50,36,10,50.833,хорошо
87,29,99,86,39,41,63.5,отлично
64,66,52,12,71,52,52.833,хорошо
62,72,97,22,63,58,62.333,отлично
18,87,14,53,19,61,42.0,хорошо
27,7,49,4,94,18,33.167,хорошо
14,56,27,22,3,83,34.167,хорошо
80,2,78,86,75,49,61.667,отлично
53,92,17,50,42,11,44.167,хорошо
80,82,27,8,80,72,58.167,хорошо
49,71,89,41,62,37,58.167,хорошо
17,77,20,95,4,20,38.833,хорошо
25,35,31,41,77,60,44.833,хорошо
44,90,62,61,12,85,59.0,хорошо
65,76,86,34,63,80,67.333,отлично
69,10,28,56,85,69,52.833,хорошо
91,72,14,29,67,69,57.0,хорошо
4,39,38,48,44,76,41.5,хорошо
47,77,85,37,32,68,57.667,хорошо
4,76,60,85,62,33,53.333,хорошо
32,16,63,87,17,31,41.0,хорошо
58,49,89,72,59,51,63.0,отлично
63,62,5,54,33,61,46.333,хорошо
85,11,61,74,1,94,54.333,хорошо
44,63,13,38,23,61,40.333,хорошо
11,6,82,9,60,11,29.833,удовлетворительно
84,21,35,22,55,43,43.333,хорошо
57,77,21,84,90,68,66.167,отлично
29,31,64,73,71,64,55.333,хорошо
25,6,64,19,17,75,34.333,хорошо
85,34,71,94,34,92,68.333,отлично
97,42,50,48,14,36,47.833,хорошо
3,35,54,75,14,69,41.667,хорошо
34,4,92,73,70,93,61.0,отлично
84,51,25,72,6,23,43.5,хорошо
60,56,1,94,93,32,56.0,хорошо
24,91,96,3,23,47,47.333,хорошо
26,5,23,47,42,78,36.833,хорошо
85,16,20,26,15,1,27.167,удовлетворительно
33,7,16,81,95,40,45.333,хорошо
46,30,23,3,83,65,41.667,хорошо
15,24,81,64,46,5,39.167,хорошо
58,97,54,92,49,94,74.0,отлично
71,96,0,85,62,5,53.167,хорошо
95,31,50,76,37,62,58.5,хорошо
76,53,36,11,34,87,49.5,хорошо
60,47,21,60,77,58,53.833,хорошо
55,38,11,90,59,8,43.5,хорошо
13,52,85,73,90,80,65.5,отлично
60,25,90,81,51,57,60.667,отлично
97,48,30,21,68,71,55.833,хорошо
60,43,90,80,48,63,64.0,отлично
56,58,26,44,31,25,40.0,хорошо
75,22,78,91,94,36,66.0,отлично
82,22,67,64,89,45,61.5,отлично
92,60,23,77,97,23,62.0,отлично
40,62,25,43,40,24,39.0,хорошо
2,25,32,23,48,30,26.667,удовлетворительно
59,33,10,0,94,35,38.5,хорошо
23,89,37,25,66,40,46.667,хорошо
92,74,48,34,79,85,68.667,отлично
89,86,71,83,84,75,81.333,отлично
65,82,97,55,24,63,64.333,отлично
26,87,89,40,95,82,69.833,отлично
78,36,39,79,12,75,53.167,хорошо
57,96,21,83,86,53,66.0,отлично
22,90,97,67,20,72,61.333,отлично
38,88,95,5,86,14,54.333,хорошо
39,38,57,94,16,85,54.833,хорошо
28,9,92,89,80,13,51.833,хорошо
7,98,95,6,54,52,52.0,хорошо
19,65,77,58,57,13,48.167,хорошо
36,41,68,58,83,62,58.0,хорошо
8,10,24,69,56,91,43.0,хорошо
47,45,95,42,18,12,43.167,хорошо
72,24,59,40,36,79,51.667,хорошо
34,46,98,26,34,96,55.667,хорошо
60,23,33,8,18,83,37.5,хорошо
5,40,33,86,37,80,46.833,хорошо
19,78,87,47,72,52,59.167,хорошо
54,47,64,89,89,13,59.333,хорошо
26,74,80,13,93,38,54.0,хорошо
93,96,60,69,52,43,68.833,отлично
44,93,96,50,67,6,59.333,хорошо
97,15,25,28,11,51,37.833,хорошо
71,71,99,95,97,77,85.0,отлично
73,88,36,67,0,55,53.167,хорошо
57,95,59,23,71,6,51.833,хорошо
89,81,2,32,97,99,66.667,отлично
98,19,93,19,39,21,48.167,хорошо
21,2,12,5,76,41,26.167,удовлетворительно
59,70,83,21,83,12,54.667,хорошо
17,26,44,50,57,82,46.0,хорошо
18,99,35,65,16,15,41.333,хорошо
24,55,12,34,13,82,36.667,хорошо
39,82,82,89,25,13,55.0,хорошо
43,48,56,97,58,63,60.833,отлично
80,26,99,60,51,37,58.833,хорошо
37,20,62,64,95,78,59.333,хорошо
37,17,9,77,98,76,52.333,хорошо
55,68,0,74,42,70,51.5,хорошо
1,29,48,60,88,87,52.167,хорошо
74,4,60,0,23,18,29.833,удовлетворительно
26,43,98,49,79,10,50.833,хорошо
11,19,48,87,81,19,44.167,хорошо
40,33,99,11,76,93,58.667,хорошо
43,3,50,20,88,51,42.5,хорошо
61,73,1,53,48,14,41.667,хорошо
93,33,6,64,25,72,48.833,хорошо
17,96,26,24,92,35,48.333,хорошо
99,77,31,18,36,20,46.833,хорошо
49,57,97,35,76,55,61.5,отлично
23,11,6,53,29,46,28.0,удовлетворительно
82,74,44,23,80,74,62.833,отлично
93,53,24,54,63,70,59.5,хорошо
37,34,1,63,70,5,35.0,хорошо
72,8,27,19,24,45,32.5,хорошо
15,41,66,5,16,99,40.333,хорошо
83,2,84,8,15,21,35.5,хорошо
30,4,16,31,61,87,38.167,хорошо
0,88,80,33,48,79,54.667,хорошо
44,0,54,94,38,25,42.5,хорошо
83,2,94,34,75,14,50.333,хорошо
5,92,58,65,72,78,61.667,отлично
49,30,72,79,26,27,47.167,хорошо
31,92,36,1,69,95,54.0,хорошо
42,19,15,8,81,34,33.167,хорошо
43,44,57,29,48,24,40.833,хорошо
47,11,62,48,16,97,46.833,хорошо
66,87,31,62,64,97,67.833,отлично
74,85,84,33,98,35,68.167,отлично
92,18,7,38,21,6,30.333,хорошо
62,9,30,89,41,90,53.5,хорошо
34,64,71,85,63,39,59.333,хорошо
44,53,90,14,79,29,51.5,хорошо
14,60,89,18,85,59,54.167,хорошо
71,65,31,28,90,25,51.667,хорошо
20,11,77,70,9,44,38.5,хорошо
76,71,70,18,99,63,66.167,отлично
44,15,37,43,93,83,52.5,хорошо
22,57,75,23,75,84,56.0,хорошо
42,5,13,77,44,66,41.167,хорошо
82,99,19,48,67,53,61.333,отлично
99,68,42,70,5,4,48.0,хорошо
61,90,36,97,3,92,63.167,отлично
4,30,67,9,19,45,29.0,удовлетворительно
83,38,32,94,44,65,59.333,хорошо
32,50,82,40,82,25,51.833,хорошо
39,84,56,11,42,75,51.167,хорошо
60,93,25,2,43,53,46.0,хорошо
65,0,95,59,33,99,58.5,хорошо
75,53,60,72,56,33,58.167,хорошо
40,61,42,70,94,65,62.0,отлично
57,36,89,30,95,87,65.667,отлично
15,74,95,58,61,31,55.667,хорошо
18,23,12,54,36,43,31.0,хорошо
94,90,24,3,13,31,42.5,хорошо
21,65,27,58,10,82,43.833,хорошо
61,25,37,18,32,90,43.833,хорошо
30,32,55,90,47,65,53.167,хорошо
74,70,27,91,7,33,50.333,хорошо
13,96,82,96,55,50,65.333,отлично
20,18,12,39,76,28,32.167,хорошо
27,85,20,29,2,52,35.833,хорошо
91,16,26,70,92,40,55.833,хорошо
79,42,67,96,27,93,67.333,отлично
58,29,63,77,69,35,55.167,хорошо
2,51,95,66,20,3,39.5,хорошо
48,3,36,8,85,6,31.0,хорошо
97,84,96,35,72,42,71.0,отлично
1,21,17,95,93,90,52.833,хорошо
90,60,49,60,73,20,58.667,хорошо
84,6,97,16,95,25,53.833,хорошо
13,72,37,46,12,29,34.833,хорошо
19,29,29,92,58,69,49.333,хорошо
73,15,61,55,89,24,52.833,хорошо
32,34,36,67,80,72,53.5,хорошо
29,5,53,57,60,65,44.833,хорошо
36,14,2,75,58,49,39.0,хорошо
61,83,94,85,23,99,74.167,отлично
70,91,19,97,68,23,61.333,отлично
92,92,26,53,5,26,49.0,хорошо
4,74,74,69,15,26,43.667,хорошо
21,55,5,49,68,37,39.167,хорошо
48,80,11,57,19,48,43.833,хорошо
49,38,69,98,77,39,61.667,отлично
20,21,86,79,95,51,58.667,хорошо
67,21,80,84,27,93,62.0,отлично
28,65,94,1,41,67,49.333,хорошо
67,4,52,59,83,38,50.5,хорошо
53,60,8,44,49,63,46.167,хорошо
24,40,60,23,3,4,25.667,удовлетворительно
30,89,64,27,8,78,49.333,хорошо
54,25,72,66,93,60,61.667,отлично
38,19,10,58,25,99,41.5,хорошо
15,96,86,14,18,28,42.833,хорошо
25,23,97,17,64,32,43.0,хорошо
20,85,58,22,37,34,42.667,хорошо
9,15,14,75,3,77,32.167,хорошо
55,84,29,9,14,46,39.5,хорошо
53,79,45,52,67,13,51.5,хорошо
58,3,38,66,94,65,54.0,хорошо
8,5,50,24,31,44,27.0,удовлетворительно
86,88,28,80,84,69,72.5,отлично
82,85,67,9,56,15,52.333,хорошо
65,65,23,84,35,31,50.5,хорошо
65,4,15,43,65,64,42.667,хорошо
7,42,48,16,21,75,34.833,хорошо
79,44,18,7,6,94,41.333,хорошо
2,42,89,57,88,69,57.833,хорошо
50,39,17,77,12,58,42.167,хорошо
0,91,65,78,68,26,54.667,хорошо
50,89,55,86,13,10,50.5,хорошо
17,15,24,7,18,68,24.833,удовлетворительно
65,96,8,81,5,61,52.667,хорошо
98,61,96,19,84,23,63.5,отлично
0,73,0,21,28,36,26.333,удовлетворительно
41,35,64,6,27,8,30.167,хорошо
46,38,64,23,45,82,49.667,хорошо
18,54,68,1,87,63,48.5,хорошо
49,28,69,13,12,80,41.833,хорошо
67,91,76,47,26,47,59.0,хорошо
71,80,74,55,52,9,56.833,хорошо
32,16,61,65,89,20,47.167,хорошо
47,70,76,86,65,22,61.0,отлично
68,43,71,8,96,48,55.667,хорошо
25,75,45,89,49,69,58.667,хорошо
54,96,12,53,54,39,51.333,хорошо
69,11,43,25,68,22,39.667,хорошо
99,55,3,87,67,1,52.0,хорошо
18,97,70,21,25,67,49.667,хорошо
38,83,96,21,30,64,55.333,хорошо
41,30,59,42,10,83,44.167,хорошо
86,41,38,21,89,56,55.167,хорошо
96,14,86,33,75,34,56.333,хорошо
70,23,53,9,30,32,36.167,хорошо
53,11,90,17,35,21,37.833,хорошо
95,3,67,51,64,53,55.5,хорошо
42,72,88,6,97,66,61.833,отлично
24,26,45,42,35,11,30.5,хорошо
81,86,26,36,76,68,62.167,отлично
46,74,12,68,6,39,40.833,хорошо
13,1,24,29,29,46,23.667,удовлетворительно
65,83,67,41,15,7,46.333,хорошо
8,67,40,71,96,87,61.5,отлично
24,32,38,74,2,87,42.833,хорошо
15,17,86,3,16,57,32.333,хорошо
12,87,18,42,74,78,51.833,хорошо
75,85,27,60,49,25,53.5,хорошо
24,36,98,82,2,30,45.333,хорошо
86,45,76,1,12,48,44.667,хорошо
2,54,71,14,41,70,42.0,хорошо
83,26,80,60,31,36,52.667,хорошо
35,43,63,3,61,60,44.167,хорошо
27,88,84,76,91,43,68.167,отлично
7,85,25,1,91,12,36.833,хорошо
37,98,15,92,49,30,53.5,хорошо
81,6,5,51,78,88,51.5,хорошо
82,28,82,19,63,22,49.333,хорошо
63,96,55,42,2,12,45.0,хорошо
86,37,1,91,73,54,57.0,хорошо
98,66,71,20,76,17,58.0,хорошо
18,76,9,31,89,2,37.5,хорошо
97,4,65,63,20,2,41.833,хорошо
13,39,69,34,35,15,34.167,хорошо
5,83,58,34,48,23,41.833,хорошо
25,58,59,85,2,64,48.833,хорошо
90,87,55,40,31,41,57.333,хорошо
22,68,50,62,52,3,42.833,хорошо
89,18,3,47,54,2,35.5,хорошо
58,76,63,18,35,70,53.333,хорошо
68,43,90,5,70,10,47.667,хорошо
65,17,8,43,14,70,36.167,хорошо
43,13,93,31,10,12,33.667,хорошо
79,77,85,30,5,24,50.0,хорошо
31,87,87,86,26,9,54.333,хорошо
66,15,77,44,6,17,37.5,хорошо
87,92,17,83,2,34,52.5,хорошо
50,66,16,50,21,87,48.333,хорошо
53,21,56,81,84,58,58.833,хорошо
75,46,78,90,74,2,60.833,отлично
83,29,51,84,22,81,58.333,хорошо
61,10,85,13,66,4,39.833,хорошо
1,40,17,13,96,6,28.833,удовлетворительно
44,74,85,74,92,93,77.0,отлично
30,14,10,75,19,91,39.833,хорошо
32,25,61,60,11,26,35.833,хорошо
57,54,61,51,52,43,53.0,хорошо
91,69,35,82,62,71,68.333,отлично
72,49,50,38,21,71,50.167,хорошо
28,49,82,96,16,36,51.167,хорошо
57,1,75,15,50,97,49.167,хорошо
62,29,54,93,73,31,57.0,хорошо
43,14,63,8,73,11,35.333,хорошо
81,31,65,40,72,49,56.333,хорошо
97,5,59,72,21,2,42.667,хорошо
2,92,89,44,17,43,47.833,хорошо
67,58,88,3,41,39,49.333,хорошо
37,38,7,81,43,18,37.333,хорошо
8,20,89,72,57,17,43.833,хорошо
41,52,68,81,73,68,63.833,отлично
37,49,36,70,2,26,36.667,хорошо
90,52,95,10,22,58,54.5,хорошо
21,86,67,86,96,0,59.333,хорошо
78,16,33,97,28,49,50.167,хорошо
92,88,39,8,93,33,58.833,хорошо
72,90,5,62,84,6,53.167,хорошо
64,77,10,58,48,34,48.5,хорошо
83,56,15,60,58,81,58.833,хорошо
16,2,83,89,65,54,51.5,хорошо
87,38,22,23,63,23,42.667,хорошо
77,81,13,25,80,5,46.833,хорошо
14,65,11,52,31,53,37.667,хорошо
56,86,85,17,20,55,53.167,хорошо
36,91,54,82,33,15,51.833,хорошо
18,67,77,27,24,73,47.667,хорошо
84,3,23,55,30,58,42.167,хорошо
65,92,54,2,16,40,44.833,хорошо
39,7,48,0,12,62,28.0,удовлетворительно
41,22,45,72,50,85,52.5,хорошо
25,84,68,45,0,25,41.167,хорошо
14,28,20,74,22,97,42.5,хорошо
49,3,34,83,26,96,48.5,хорошо
78,2,96,45,68,91,63.333,отлично
12,11,32,34,34,44,27.833,удовлетворительно
67,44,0,86,69,23,48.167,хорошо
13,52,84,72,94,85,66.667,отлично
13,80,91,79,57,48,61.333,отлично
46,30,80,65,70,68,59.833,хорошо
27,16,92,21,57,19,38.667,хорошо
83,0,91,1,91,44,51.667,хорошо
43,43,29,86,60,24,47.5,хорошо
74,15,37,6,34,34,33.333,хорошо
84,99,14,25,2,63,47.833,хорошо
80,98,97,63,17,27,63.667,отлично
90,38,60,10,30,19,41.167,хорошо
1,5,23,73,52,17,28.5,удовлетворительно
43,57,96,52,61,58,61.167,отлично
24,57,37,11,11,14,25.667,удовлетворительно
59,73,87,84,94,39,72.667,отлично
4,44,67,92,21,56,47.333,хорошо
67,60,7,97,53,28,52.0,хорошо
72,87,60,93,96,16,70.667,отлично
62,21,50,58,5,55,41.833,хорошо
38,47,21,13,90,42,41.833,хорошо
61,43,15,31,66,52,44.667,хорошо
41,27,60,78,0,93,49.833,хорошо
56,34,68,11,14,69,42.0,хорошо
86,96,36,91,86,59,75.667,отлично
39,50,72,85,68,2,52.667,хорошо
20,83,19,63,1,14,33.333,хорошо
97,18,5,74,31,1,37.667,хорошо
90,76,45,58,36,18,53.833,хорошо
34,14,14,8,69,58,32.833,хорошо
62,79,55,86,23,1,51.0,хорошо
92,97,78,30,12,55,60.667,отлично
25,82,80,11,90,51,56.5,хорошо
6,23,96,64,67,81,56.167,хорошо
79,96,87,52,64,40,69.667,отлично
4,60,14,21,90,10,33.167,хорошо
33,38,68,95,40,95,61.5,отлично
63,59,1,73,16,90,50.333,хорошо
98,62,55,88,89,67,76.5,отлично
88,66,1,33,37,16,40.167,хорошо
98,2,42,21,2,92,42.833,хорошо
58,61,19,9,9,75,38.5,хорошо
59,8,87,53,33,7,41.167,хорошо
94,37,24,80,42,85,60.333,отлично
82,50,66,14,26,71,51.5,хорошо
76,72,91,62,34,31,61.0,отлично
36,53,57,91,73,7,52.833,хорошо
82,13,52,89,8,68,52.0,хорошо
3,18,72,15,25,84,36.167,хорошо
73,89,81,59,51,76,71.5,отлично
80,49,51,17,30,82,51.5,хорошо
46,72,14,95,32,81,56.667,хорошо
93,42,7,22,12,69,40.833,хорошо
33,16,58,19,55,70,41.833,хорошо
43,22,51,77,80,21,49.0,хорошо
33,8,94,61,41,9,41.0,хорошо
11,3,72,87,44,85,50.333,хорошо
38,63,10,68,90,96,60.833,отлично
41,58,68,17,49,21,42.333,хорошо
18,72,24,25,96,6,40.167,хорошо
27,82,39,31,94,42,52.5,хорошо
30,57,69,31,53,8,41.333,хорошо
8,58,4,18,85,7,30.0,хорошо
41,38,72,17,3,82,42.167,хорошо
83,57,44,98,35,55,62.0,отлично
49,89,10,13,88,12,43.5,хорошо
78,41,55,37,61,99,61.833,отлично
68,74,70,3,85,32,55.333,хорошо
62,20,99,14,52,16,43.833,хорошо
54,46,54,44,38,79,52.5,хорошо
95,84,38,5,21,48,48.5,хорошо
29,36,39,82,14,29,38.167,хорошо
17,12,86,52,51,75,48.833,хорошо
95,52,51,46,42,48,55.667,хорошо
39,45,18,78,23,22,37.5,хорошо
60,83,36,88,98,47,68.667,отлично
71,50,44,16,41,48,45.0,хорошо
53,3,80,64,59,9,44.667,хорошо
86,5,3,98,0,69,43.5,хорошо
70,74,70,37,18,9,46.333,хорошо
84,43,34,83,27,46,52.833,хорошо
92,96,52,80,83,43,74.333,отлично
65,32,15,69,25,53,43.167,хорошо
46,43,77,62,10,15,42.167,хорошо
8,40,97,39,14,20,36.333,хорошо
76,94,63,69,32,42,62.667,отлично
75,38,97,40,13,54,52.833,хорошо
72,15,14,35,6,76,36.333,хорошо
36,42,6,29,70,43,37.667,хорошо
16,41,41,5,44,10,26.167,удовлетворительно
70,13,38,59,37,55,45.333,хорошо
16,0,25,72,3,62,29.667,удовлетворительно
99,76,32,62,25,91,64.167,отлично
61,96,37,57,36,54,56.833,хорошо
54,40,40,9,28,56,37.833,хорошо
0,10,68,11,25,72,31.0,хорошо
34,2,33,30,73,42,35.667,хорошо
50,30,77,17,69,30,45.5,хорошо
14,13,65,88,31,7,36.333,хорошо
33,82,73,56,59,8,51.833,хорошо
52,45,66,10,50,13,39.333,хорошо
60,87,64,22,28,22,47.167,хорошо
18,5,46,77,74,85,50.833,хорошо
24,71,42,68,25,25,42.5,хорошо
33,73,7,89,73,21,49.333,хорошо
31,61,45,36,77,2,42.0,хорошо
19,62,68,14,51,94,51.333,хорошо
7,95,34,64,92,58,58.333,хорошо
21,31,16,40,19,67,32.333,хорошо
31,63,22,50,31,89,47.667,хорошо
84,33,11,7,35,1,28.5,удовлетворительно
88,37,22,63,68,62,56.667,хорошо
52,74,14,4,3,48,32.5,хорошо
17,8,62,81,26,61,42.5,хорошо
